ID,None,Water,Ground,Fire,Electric,Tower,StatType,Amount,
int,bool,bool,bool,bool,bool,int,MonsterStat,float,
101110,TRUE,TRUE,TRUE,TRUE,TRUE,NULL,Hp,10,
102110,TRUE,TRUE,TRUE,TRUE,TRUE,NULL,Hp,-7,
103110,TRUE,TRUE,TRUE,TRUE,TRUE,NULL,Shield,5,
104110,TRUE,TRUE,TRUE,TRUE,TRUE,NULL,Shield,-5,
105110,TRUE,TRUE,TRUE,TRUE,TRUE,NULL,Armor,10,
106110,TRUE,TRUE,TRUE,TRUE,TRUE,NULL,Armor,-10,
201111,FALSE,TRUE,FALSE,FALSE,FALSE,NULL,Hp,13,
201121,FALSE,FALSE,TRUE,TRUE,FALSE,NULL,Hp,13,
201131,FALSE,FALSE,FALSE,TRUE,FALSE,NULL,Hp,13,
201141,FALSE,FALSE,FALSE,FALSE,TRUE,NULL,Hp,13,
202111,FALSE,TRUE,FALSE,FALSE,FALSE,NULL,Hp,-10,
202121,FALSE,FALSE,TRUE,FALSE,FALSE,NULL,Hp,-10,
202131,FALSE,FALSE,FALSE,TRUE,FALSE,NULL,Hp,-10,
202141,FALSE,FALSE,FALSE,FALSE,TRUE,NULL,Hp,-10,
203111,FALSE,TRUE,FALSE,FALSE,FALSE,NULL,Armor,7,
203121,FALSE,FALSE,TRUE,FALSE,FALSE,NULL,Armor,7,
203131,FALSE,FALSE,FALSE,TRUE,FALSE,NULL,Armor,7,
203141,FALSE,FALSE,FALSE,FALSE,TRUE,NULL,Armor,7,
204111,FALSE,TRUE,FALSE,FALSE,FALSE,NULL,Armor,-7,
204121,FALSE,FALSE,TRUE,FALSE,FALSE,NULL,Armor,-7,
204131,FALSE,FALSE,FALSE,TRUE,FALSE,NULL,Armor,-7,
204141,FALSE,FALSE,FALSE,FALSE,TRUE,NULL,Armor,-7,
301011,TRUE,TRUE,TRUE,TRUE,TRUE,1,Damage,5,
301021,TRUE,TRUE,TRUE,TRUE,TRUE,2,Speed,-5,
301031,TRUE,TRUE,TRUE,TRUE,TRUE,3,Damage,5,
301041,TRUE,TRUE,TRUE,TRUE,TRUE,,Damage,5,
301051,TRUE,TRUE,TRUE,TRUE,TRUE,7,Damage,5,
301061,TRUE,TRUE,TRUE,TRUE,TRUE,8,Damage,5,
